Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship
1.36624694765388,3,560.3240307285561,1.0048969774346408,2,1,1.80080395058012,3358.115951855861,0,0,1,0,0,0,0,0,1
1.36624694765388,5,206.39957755913133,1.0048969774346408,1,1,1.9143155311334452,1036.4582925997634,0,0,0,1,0,0,0,0,1
1.8297402932791154,5,358.438639367435,1.190723760477475,1,0,1.66823413951512,2516.651150607388,1,0,0,0,0,1,0,0,1
1.36624694765388,5,304.9500542143093,0.8486647062127974,1,0,1.80080395058012,3346.123539473014,0,0,0,0,1,0,0,0,1
1.8297402932791154,2,590.4959213432234,1.11173301037884,2,1,1.9143155311334452,1261.0398179276226,1,0,0,0,0,1,0,0,1
1.36624694765388,2,351.3936308941268,0.587310455447968,2,1,2.0134294664851207,3310.1267993877773,0,1,0,0,0,0,0,1,0
0.7939978377853153,1,335.0331785463007,0.587310455447968,1,1,0.6741158043896234,800.2237701683423,0,0,1,0,0,0,0,1,0
1.36624694765388,5,560.3240307285561,1.3018072430826777,2,0,2.0134294664851207,3094.0610095950515,1,0,0,1,0,0,0,1,0
1.36624694765388,3,562.8297623688312,0.587310455447968,1,0,2.864939423265724,1476.8322302323354,1,0,0,0,0,1,0,1,0
2.2261663698147203,2,311.8566206673415,0.8486647062127974,1,0,2.4842816346650785,964.2044383486896,1,0,0,0,1,0,0,1,0
2.2261663698147203,4,386.8122153282615,0.587310455447968,2,0,2.7702173558835748,2381.015229295169,1,0,0,0,0,1,0,1,0
2.2261663698147203,1,517.9731757680186,1.11173301037884,1,0,1.5092934502800168,1135.5658883076517,1,1,0,0,0,0,0,1,0
1.8297402932791154,3,365.503269966152,0.8486647062127974,2,1,1.3115558579800817,3350.484791052996,1,0,1,0,0,0,0,1,0
2.2261663698147203,3,572.8684263910034,1.2521977108753761,1,0,3.1904258097239695,1438.5240033540529,1,0,0,1,0,0,0,1,0
2.5762192759708364,4,557.819882879885,1.0048969774346408,2,0,1.9143155311334452,977.9691774543716,1,0,0,0,0,1,0,1,0
1.8297402932791154,3,481.00617686408447,0.587310455447968,1,1,1.80080395058012,3157.627880645165,0,0,0,0,1,0,0,1,0
1.36624694765388,1,396.33694158812307,0.8486647062127974,1,1,1.66823413951512,3352.6652563072867,0,0,0,0,0,1,0,1,0
1.36624694765388,2,582.9320334069723,0.8486647062127974,2,1,0.0,2446.950353032268,0,1,0,0,0,0,0,1,0
2.2261663698147203,2,532.8666497082538,1.0048969774346408,2,0,0.6741158043896234,2505.5089043582666,0,0,1,0,0,0,0,1,0
1.8297402932791154,4,437.17272165394905,1.0048969774346408,2,1,2.1012950687911434,2405.6171035891807,0,0,0,1,0,0,0,1,0
2.2261663698147203,4,527.8955321268404,0.587310455447968,1,0,1.66823413951512,3430.0030924471,0,0,0,0,0,1,0,1,0
2.5762192759708364,3,459.01545204167843,1.0048969774346408,1,0,1.5092934502800168,3212.8963578383023,0,0,0,0,1,0,0,1,0
1.36624694765388,1,295.7756229186692,0.587310455447968,1,0,1.0513159274615573,2824.98067900323,1,0,0,0,0,1,0,1,0
1.8297402932791154,3,525.4124497926072,0.587310455447968,1,0,2.57800320572265,1496.5374573866836,1,1,0,0,0,0,0,1,0
2.5762192759708364,5,277.5477341974082,1.0048969774346408,1,1,1.3115558579800817,2626.761750030042,1,0,1,0,0,0,0,1,0
1.36624694765388,1,365.503269966152,0.8486647062127974,1,0,3.2774666560639045,2283.535861314587,1,0,0,1,0,0,0,1,0
1.8297402932791154,2,417.88544277545924,1.0048969774346408,2,0,3.0689588515302355,2298.682216076143,0,0,0,0,0,1,0,1,0
2.8918889766433695,4,631.0655350673499,1.0048969774346408,1,1,2.0134294664851207,1204.6105463681156,0,0,0,0,1,0,1,0,0
1.8297402932791154,3,444.4368718697953,0.8486647062127974,2,1,1.66823413951512,3311.7636528918015,1,0,0,0,0,1,1,0,0
0.7939978377853153,5,270.7550566403726,1.0048969774346408,2,0,0.6741158043896234,2756.9995632467594,1,1,0,0,0,0,1,0,0
1.36624694765388,4,425.10373719841766,0.587310455447968,2,1,2.921742110248383,1737.2828905186943,0,0,1,0,0,0,1,0,0
1.8297402932791154,3,309.5520064287734,0.587310455447968,2,0,1.66823413951512,3470.253666892296,0,0,0,1,0,0,1,0,0
1.8297402932791154,3,580.4138102871253,1.0048969774346408,1,0,3.4866154677391323,2097.783156743357,1,0,0,0,0,1,1,0,0
1.8297402932791154,3,257.24207728290423,1.0048969774346408,2,0,1.5092934502800168,2685.566188463852,0,0,0,0,1,0,1,0,0
2.5762192759708364,3,565.3370727516473,1.190723760477475,2,1,1.3115558579800817,2732.0969762139534,0,0,0,0,0,1,1,0,0
0.7939978377853153,3,314.16364320783174,0.8486647062127974,2,0,3.1716078392561493,951.0243014389231,0,1,0,0,0,0,1,0,0
1.8297402932791154,1,525.4124497926072,0.8486647062127974,1,1,0.0,3075.410754874373,1,0,1,0,0,0,1,0,0
2.5762192759708364,3,585.4517961143283,1.0048969774346408,1,0,1.0513159274615573,1045.9835840874816,1,0,0,1,0,0,1,0,0
2.8918889766433695,1,560.3240307285561,1.0048969774346408,2,1,2.0134294664851207,1212.852014732366,1,0,0,0,0,1,1,0,0
1.8297402932791154,3,291.2033598953973,0.8486647062127974,1,0,0.6741158043896234,2537.811191355458,0,0,0,0,1,0,1,0,0
1.36624694765388,5,346.7079979136422,0.587310455447968,2,1,2.1012950687911434,2467.597199828224,1,0,0,0,0,1,1,0,0
2.5762192759708364,5,191.25304025667884,1.0048969774346408,1,1,2.7702173558835748,930.0274197268178,0,1,0,0,0,0,1,0,0
1.8297402932791154,1,485.9126053199332,0.8486647062127974,2,0,1.3115558579800817,3006.769840637591,1,0,1,0,0,0,1,0,0
0.7939978377853153,4,314.16364320783174,0.587310455447968,1,1,2.5326327362342225,1075.7083315431341,0,0,0,1,0,0,1,0,0
2.2261663698147203,3,493.2853857186602,0.8486647062127974,1,0,1.3115558579800817,2975.9805079256553,1,0,0,0,0,1,1,0,0
1.36624694765388,1,456.5810809580306,0.8486647062127974,1,1,1.66823413951512,2898.9013838603555,1,0,0,0,1,0,1,0,0
2.2261663698147203,4,495.74645746702106,0.8486647062127974,2,1,1.0513159274615573,2632.3135460862145,0,0,0,0,0,1,1,0,0
1.36624694765388,2,468.7711346788171,0.587310455447968,1,0,3.13235600922814,1964.1828809191873,0,1,0,0,0,0,1,0,0
1.36624694765388,1,382.06220385327873,0.8486647062127974,1,1,1.0513159274615573,2312.1393276285903,0,0,1,0,0,0,1,0,0
1.36624694765388,5,493.2853857186602,0.8486647062127974,1,1,1.66823413951512,3315.037176946094,0,0,0,1,0,0,0,0,1
2.2261663698147203,3,488.36845340520193,0.8486647062127974,2,0,1.0513159274615573,3351.0299173944154,0,0,0,0,0,1,0,0,1
1.36624694765388,4,374.9528318711714,1.0048969774346408,1,0,1.66823413951512,3134.623533358627,1,0,0,0,1,0,0,0,1
2.2261663698147203,1,266.23990013305365,0.587310455447968,1,1,3.1522610321548163,1145.026166811068,1,0,0,0,0,1,0,0,1
1.8297402932791154,2,356.08810930140436,0.8486647062127974,3,0,1.80080395058012,2866.3719348418713,1,1,0,0,0,0,0,0,1
1.36624694765388,5,565.3370727516473,0.8486647062127974,1,1,1.66823413951512,1675.9106370143065,0,0,1,0,0,0,0,0,1
0.7939978377853153,5,335.0331785463007,0.8486647062127974,2,1,3.13235600922814,1094.1065314233297,0,0,0,1,0,0,0,0,1
2.5762192759708364,4,595.5461483953404,1.0048969774346408,2,0,1.3115558579800817,778.9483641012102,0,0,0,0,0,1,0,0,1
1.8297402932791154,3,585.4517961143283,1.11173301037884,1,0,1.3115558579800817,1044.1980914907888,0,0,0,0,1,0,0,0,1
0.7939978377853153,4,307.2498132937279,0.8486647062127974,1,1,1.9143155311334452,3323.7653837163843,1,0,0,0,0,1,0,0,1
1.8297402932791154,2,370.2237902407588,1.0048969774346408,1,1,1.0513159274615573,3439.7970351499575,0,1,0,0,0,0,0,0,1
2.5762192759708364,2,590.4959213432234,1.0048969774346408,1,0,1.0513159274615573,881.2958233325437,0,0,1,0,0,0,0,0,1
1.36624694765388,3,422.6956987589912,1.0048969774346408,1,1,1.0513159274615573,2640.6395858924134,1,0,0,1,0,0,0,0,1
2.2261663698147203,3,542.8285426973548,0.587310455447968,2,0,1.3115558579800817,2503.8372455820313,0,0,0,0,0,1,0,0,1
1.36624694765388,1,432.3394002283194,0.8486647062127974,2,1,1.5092934502800168,3412.5864268818627,1,0,0,0,1,0,0,0,1
1.36624694765388,2,542.8285426973548,0.587310455447968,1,0,1.9143155311334452,2897.248010634023,0,0,0,0,0,1,0,0,1
1.8297402932791154,5,254.9994878020187,0.587310455447968,2,1,1.3115558579800817,2805.649141368704,0,1,0,0,0,0,0,0,1
2.2261663698147203,2,429.9255956861359,0.8486647062127974,2,1,3.2774666560639045,1271.5988928845704,1,0,1,0,0,0,0,0,1
2.2261663698147203,2,562.8297623688312,1.11173301037884,1,0,1.9143155311334452,960.6112093096467,0,0,0,1,0,0,0,0,1
1.36624694765388,4,444.4368718697953,0.587310455447968,2,1,2.1012950687911434,2844.302248109321,0,0,0,0,0,1,0,0,1
1.36624694765388,4,454.1485435425046,0.587310455447968,1,0,1.3115558579800817,3035.8878619174907,0,0,0,0,1,0,0,0,1
2.5762192759708364,5,349.0497034360394,1.3777692611366446,2,0,0.0,3386.9935326259633,0,0,0,0,0,1,0,0,1
1.8297402932791154,3,537.8443344146077,0.8486647062127974,2,1,1.3115558579800817,3385.9041505720274,0,1,0,0,0,0,0,0,1
1.8297402932791154,4,304.9500542143093,0.8486647062127974,2,1,2.1012950687911434,3130.788240172302,1,0,1,0,0,0,0,0,1
2.8918889766433695,3,580.4138102871253,1.0048969774346408,1,0,0.6741158043896234,1019.7731082690168,1,0,0,1,0,0,0,0,1
2.8918889766433695,3,648.9328867779359,1.0048969774346408,2,0,1.9143155311334452,1075.7083315431341,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,522.9310258629453,1.11173301037884,2,1,2.0134294664851207,787.4637134048336,1,0,0,0,1,0,0,0,1
1.36624694765388,5,367.8624600616061,0.8486647062127974,1,0,3.4105798966290046,2387.72672383841,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,259.48743024444093,0.8486647062127974,2,1,0.6741158043896234,2966.6290035507755,1,1,0,0,0,0,0,0,1
2.2261663698147203,4,449.28899785782585,1.0048969774346408,3,0,1.9143155311334452,3438.164857531257,0,0,1,0,0,0,0,0,1
1.36624694765388,2,532.8666497082538,0.8486647062127974,2,1,2.0134294664851207,1697.1516757543866,1,0,0,1,0,0,0,0,1
2.2261663698147203,1,535.3546739075211,1.190723760477475,2,0,2.1012950687911434,781.3820332353127,0,0,0,0,0,1,0,0,1
1.36624694765388,5,490.826048959606,0.8486647062127974,2,1,1.80080395058012,2888.4288174793205,1,0,0,0,1,0,0,0,1
2.5762192759708364,2,646.3760979661593,1.0048969774346408,2,1,2.1012950687911434,1024.5423883927624,0,0,0,0,0,1,0,0,1
1.8297402932791154,5,593.0202744703098,0.8486647062127974,3,0,1.5092934502800168,2631.2032575545486,0,1,0,0,0,0,0,0,1
2.2261663698147203,3,580.4138102871253,0.587310455447968,2,0,2.0134294664851207,3241.3234078459063,0,0,1,0,0,0,0,0,1
1.8297402932791154,3,495.74645746702106,0.8486647062127974,1,1,1.66823413951512,2865.2687555451917,0,0,0,1,0,0,0,0,1
1.8297402932791154,5,263.9863584285103,0.8486647062127974,2,1,1.66823413951512,3106.6725507213796,0,0,0,0,0,1,0,0,1
1.8297402932791154,3,442.0136093035331,1.0048969774346408,2,0,0.6741158043896234,3426.737976553743,0,0,0,0,1,0,0,0,1
1.36624694765388,2,263.9863584285103,0.8486647062127974,1,1,3.3093933005912457,1031.0974201154086,0,0,0,0,0,1,0,0,1
1.8297402932791154,4,434.7551114122615,0.8486647062127974,1,0,2.1012950687911434,3152.1518045720454,0,1,0,0,0,0,0,0,1
2.2261663698147203,4,557.819882879885,1.11173301037884,2,0,1.0513159274615573,1086.9874343265417,1,0,1,0,0,0,0,0,1
1.8297402932791154,3,323.4155654761124,0.8486647062127974,2,1,0.6741158043896234,2895.594566267845,1,0,0,1,0,0,0,0,1
1.8297402932791154,2,483.45851101803095,0.8486647062127974,2,0,0.0,3020.5073928712613,1,0,0,0,0,1,0,0,1
1.8297402932791154,4,527.8955321268404,0.8486647062127974,1,1,1.5092934502800168,2774.144809618759,0,0,0,0,1,0,0,0,1
2.2261663698147203,4,545.3230797435085,0.8486647062127974,1,0,0.0,3382.0911052016877,1,0,0,0,0,1,0,0,1
1.8297402932791154,3,493.2853857186602,0.8486647062127974,1,0,1.3115558579800817,1987.4410510978519,0,1,0,0,0,0,0,0,1
1.8297402932791154,5,330.37918850535215,1.11173301037884,2,1,0.0,3211.8026320288577,1,0,1,0,0,0,0,0,1
2.2261663698147203,1,513.0220273676748,1.11173301037884,1,1,0.0,1007.2457260369177,1,0,0,1,0,0,0,0,1
1.36624694765388,3,545.3230797435085,0.587310455447968,2,1,1.0513159274615573,2860.85571797638,1,0,0,0,0,1,0,0,1
1.8297402932791154,5,515.4967609839094,0.587310455447968,2,0,1.66823413951512,2722.131156526313,0,0,0,0,1,0,0,0,1
2.2261663698147203,3,522.9310258629453,0.8486647062127974,2,0,0.6741158043896234,2433.550784604229,1,0,0,0,0,1,0,0,1
1.8297402932791154,2,321.0990348264725,0.8486647062127974,2,1,1.9143155311334452,3174.0518189588133,0,1,0,0,0,0,0,0,1
1.8297402932791154,1,405.89413307187374,0.8486647062127974,1,0,0.6741158043896234,2555.0634786429323,0,0,1,0,0,0,0,0,1
2.2261663698147203,2,532.8666497082538,1.0048969774346408,2,1,2.1012950687911434,3125.8566283035043,1,0,0,1,0,0,0,0,1
2.2261663698147203,5,567.8459568631765,1.3018072430826777,2,0,2.1012950687911434,3373.3743550022905,0,0,0,0,0,1,0,0,1
0.7939978377853153,4,243.82860800673913,0.587310455447968,2,0,2.5326327362342225,1157.4338586870688,0,0,0,0,1,0,0,0,1
2.8918889766433695,4,577.8971315322391,1.0048969774346408,1,1,2.0134294664851207,1116.03523228166,0,0,0,0,0,1,0,0,1
2.2261663698147203,3,527.8955321268404,0.8486647062127974,2,0,2.1012950687911434,3268.639392175101,1,1,0,0,0,0,0,0,1
2.2261663698147203,2,389.1903224918855,0.587310455447968,1,1,1.80080395058012,3386.4488449018363,1,0,1,0,0,0,0,0,1
1.36624694765388,3,413.0830011964886,1.3777692611366446,2,1,1.80080395058012,2791.8347532753337,0,0,0,1,0,0,0,0,1
1.36624694765388,5,370.2237902407588,0.587310455447968,3,1,1.66823413951512,2577.8675491122967,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,459.01545204167843,0.8486647062127974,1,0,3.1716078392561493,1528.3723246553443,1,0,0,0,1,0,0,0,1
2.2261663698147203,4,490.826048959606,0.8486647062127974,2,1,2.1012950687911434,3116.539759849253,0,0,0,0,0,1,0,0,1
1.36624694765388,5,358.438639367435,0.587310455447968,1,0,3.474529568023285,1221.677479688453,1,1,0,0,0,0,0,0,1
2.2261663698147203,3,582.9320334069723,0.587310455447968,2,1,2.1012950687911434,3155.4375362079845,1,0,1,0,0,0,0,0,1
1.36624694765388,3,485.9126053199332,0.587310455447968,1,1,2.803205005099372,1364.5908022136268,0,0,0,1,0,0,0,0,1
2.2261663698147203,5,608.1981693938247,0.8486647062127974,2,0,0.6741158043896234,3107.7690238469363,1,0,0,0,0,1,0,0,1
1.36624694765388,3,515.4967609839094,1.0048969774346408,2,0,1.5092934502800168,2775.803602326511,0,0,0,0,1,0,0,0,1
1.36624694765388,3,582.9320334069723,0.8486647062127974,2,1,1.5092934502800168,2871.335845759653,1,0,0,0,0,1,0,0,1
1.36624694765388,3,585.4517961143283,0.587310455447968,2,1,1.80080395058012,2934.707091475568,0,1,0,0,0,0,0,0,1
2.5762192759708364,2,567.8459568631765,1.0048969774346408,2,0,0.0,828.1212620569917,0,0,1,0,0,0,0,0,1
1.8297402932791154,1,493.2853857186602,0.8486647062127974,3,0,0.6741158043896234,2560.6268568294313,0,0,0,1,0,0,0,0,1
1.36624694765388,2,567.8459568631765,0.587310455447968,3,0,0.0,2373.7428336268026,1,0,0,0,0,1,0,0,1
1.8297402932791154,1,540.3356258059551,0.8486647062127974,2,1,2.9992054002908173,2196.998904942869,0,0,0,0,1,0,0,0,1
1.36624694765388,1,314.16364320783174,0.8486647062127974,1,1,2.0134294664851207,2712.162585362886,0,0,0,0,0,1,0,0,1
0.7939978377853153,1,367.8624600616061,1.0048969774346408,2,1,0.0,2192.4965359128746,0,1,0,0,0,0,0,0,1
1.36624694765388,3,550.316993110848,1.0048969774346408,2,1,2.0134294664851207,2702.1912510864445,0,0,1,0,0,0,0,0,1
1.8297402932791154,3,337.36361128896675,1.0048969774346408,2,0,1.66823413951512,2522.220878353229,1,0,0,1,0,0,0,0,1
1.36624694765388,5,391.5704852043533,0.8486647062127974,2,0,1.80080395058012,2434.667627355996,0,0,0,0,0,1,0,0,1
1.8297402932791154,3,466.32949796891694,0.8486647062127974,1,1,2.0134294664851207,3313.400445399689,0,0,0,0,1,0,0,0,1
1.8297402932791154,1,386.8122153282615,0.587310455447968,2,1,1.3115558579800817,2682.2402461664346,0,0,0,0,0,1,0,0,1
2.2261663698147203,5,463.88966742283196,1.190723760477475,2,1,1.0513159274615573,1179.2707385776816,1,1,0,0,0,0,0,0,1
1.36624694765388,2,580.4138102871253,0.587310455447968,2,0,1.66823413951512,3477.8646698276807,0,0,1,0,0,0,0,0,1
2.5762192759708364,3,582.9320334069723,0.8486647062127974,2,1,3.4368984527219317,1981.7702274498743,0,0,0,1,0,0,0,0,1
2.2261663698147203,2,565.3370727516473,1.11173301037884,1,0,0.6741158043896234,915.0077980843274,0,0,0,0,0,1,0,0,1
2.2261663698147203,3,493.2853857186602,1.11173301037884,1,1,2.0134294664851207,1150.3449832814406,0,0,0,0,1,0,0,0,1
1.36624694765388,4,309.5520064287734,0.587310455447968,2,1,2.9485208050451686,731.9860633570235,0,0,0,0,0,1,0,0,1
2.5762192759708364,4,628.5188414039984,1.0048969774346408,1,1,1.9143155311334452,1146.7993120708034,1,1,0,0,0,0,0,0,1
1.8297402932791154,2,360.79134959932924,0.8486647062127974,1,1,1.5092934502800168,2475.4061192636927,0,0,1,0,0,0,0,0,1
1.36624694765388,4,415.4832411584759,1.0048969774346408,1,1,2.0134294664851207,2912.125814225141,1,0,0,1,0,0,0,0,1
1.8297402932791154,5,451.7178468157665,0.8486647062127974,2,1,3.369059035176758,1921.015001400123,0,0,0,0,0,1,0,0,1
2.2261663698147203,2,488.36845340520193,1.190723760477475,2,0,1.0513159274615573,988.7313992317098,0,0,0,0,1,0,0,0,1
2.8918889766433695,4,603.1328489215464,1.0048969774346408,2,0,0.6741158043896234,684.7955727608695,0,0,0,0,0,1,0,1,0
2.5762192759708364,2,389.1903224918855,1.11173301037884,2,1,1.9143155311334452,3043.5758920560634,1,1,0,0,0,0,0,1,0
1.36624694765388,1,307.2498132937279,1.3018072430826777,2,1,1.66823413951512,3306.8529092524454,1,0,1,0,0,0,0,1,0
2.2261663698147203,4,542.8285426973548,1.11173301037884,1,1,1.80080395058012,991.719335523081,0,0,0,1,0,0,0,1,0
1.36624694765388,1,463.88966742283196,1.11173301037884,1,1,0.6741158043896234,2418.4696169646613,0,0,0,0,0,1,0,1,0
1.8297402932791154,2,270.7550566403726,0.8486647062127974,1,1,2.1801380884462267,1208.7318098518565,0,0,0,0,1,0,0,1,0
2.2261663698147203,5,358.438639367435,1.11173301037884,2,1,1.5092934502800168,3049.615459985491,0,0,0,0,0,1,0,1,0
2.2261663698147203,4,434.7551114122615,1.2521977108753761,2,0,1.3115558579800817,2605.10127133426,0,1,0,0,0,0,0,1,0
1.8297402932791154,3,582.9320334069723,1.0048969774346408,1,0,3.5439492911574577,1153.8898311843882,0,0,1,0,0,0,0,1,0
1.8297402932791154,2,505.60797173372447,0.587310455447968,1,0,1.3115558579800817,2572.863084884219,0,0,0,1,0,0,0,1,0
1.36624694765388,3,279.81721558877854,1.0048969774346408,1,1,1.5092934502800168,725.2589311003145,0,0,0,0,0,1,0,1,0
1.8297402932791154,2,261.7355295836623,0.587310455447968,1,0,1.3115558579800817,3462.6414051489974,0,0,0,0,1,0,0,1,0
1.8297402932791154,5,552.8163589321252,0.8486647062127974,2,0,2.2515884765468974,1271.0124514285064,1,0,0,0,0,1,0,1,0
1.36624694765388,3,257.24207728290423,0.587310455447968,2,1,1.3115558579800817,3117.635970901301,0,1,0,0,0,0,0,1,0
2.2261663698147203,4,335.0331785463007,0.8486647062127974,1,1,2.3168748461848403,854.739696746831,1,0,1,0,0,0,0,1,0
1.8297402932791154,5,461.4516498313638,0.8486647062127974,3,1,1.80080395058012,2878.5047975669063,1,0,0,1,0,0,0,1,0
2.2261663698147203,3,500.67378131245715,1.0048969774346408,2,0,1.9143155311334452,3194.8462841349583,0,0,0,0,0,1,0,1,0
1.8297402932791154,1,344.36852504603746,0.587310455447968,1,0,1.0513159274615573,3252.7982269871977,0,0,0,0,1,0,0,1,0
2.2261663698147203,5,510.54898071794486,0.8486647062127974,1,0,1.80080395058012,3145.5795662364244,1,0,0,0,0,1,0,1,0
2.5762192759708364,4,500.67378131245715,1.11173301037884,2,0,3.521607458148273,1594.1997373198342,1,1,0,0,0,0,0,1,0
1.8297402932791154,1,311.8566206673415,0.8486647062127974,3,0,0.0,3006.769840637591,1,0,1,0,0,0,0,1,0
1.8297402932791154,1,562.8297623688312,0.8486647062127974,1,1,3.1522610321548163,1918.1724618740934,0,0,0,1,0,0,0,1,0
0.7939978377853153,2,552.8163589321252,0.8486647062127974,3,1,1.80080395058012,3360.8410494333343,1,0,0,0,0,1,1,0,0
0.7939978377853153,2,358.438639367435,1.0048969774346408,2,1,1.9143155311334452,2748.147260792137,0,0,0,0,1,0,1,0,0
1.8297402932791154,1,562.8297623688312,1.190723760477475,2,0,0.0,1040.6264156634597,0,0,0,0,0,1,1,0,0
2.2261663698147203,1,515.4967609839094,1.11173301037884,1,0,1.3115558579800817,1150.9358483606454,1,1,0,0,0,0,1,0,0
1.36624694765388,4,391.5704852043533,0.8486647062127974,1,1,2.0134294664851207,2960.02660368143,1,0,1,0,0,0,1,0,0
2.2261663698147203,5,277.5477341974082,0.8486647062127974,1,0,1.5092934502800168,3038.084591582306,0,0,0,1,0,0,1,0,0
1.8297402932791154,2,304.9500542143093,1.0048969774346408,2,0,3.324810443263291,1244.6013146768078,1,0,0,0,0,1,1,0,0
1.36624694765388,2,498.20925803789635,0.587310455447968,1,0,0.6741158043896234,2536.697837518951,0,0,0,0,1,0,1,0,0
1.8297402932791154,1,405.89413307187374,0.8486647062127974,2,1,0.0,3420.751321279694,0,0,0,0,0,1,1,0,0
1.8297402932791154,1,379.6903178651812,0.8486647062127974,1,0,1.9143155311334452,3434.900326991603,1,1,0,0,0,0,1,0,0
1.8297402932791154,2,522.9310258629453,0.8486647062127974,2,0,1.80080395058012,2453.6480615000373,1,0,1,0,0,0,1,0,0
2.2261663698147203,2,463.88966742283196,0.8486647062127974,1,1,0.0,2866.3719348418713,0,0,0,1,0,0,1,0,0
2.5762192759708364,2,259.48743024444093,1.11173301037884,1,1,2.66108841731092,823.8806153736149,0,0,0,0,0,1,1,0,0
2.8918889766433695,1,648.9328867779359,1.0048969774346408,1,1,2.1012950687911434,802.0453792839897,1,0,0,0,1,0,1,0,0
1.8297402932791154,1,384.43617274300766,0.8486647062127974,2,0,2.0134294664851207,2861.4073757245583,1,0,0,0,0,1,1,0,0
2.2261663698147203,5,577.8971315322391,0.8486647062127974,1,0,2.6207277911069857,1567.0856745868998,0,1,0,0,0,0,1,0,0
1.8297402932791154,3,257.24207728290423,0.587310455447968,1,0,3.2439682885020726,1092.327085227158,0,0,1,0,0,0,1,0,0
1.8297402932791154,5,565.3370727516473,0.587310455447968,2,1,3.208742089750616,2378.2183524848992,0,0,0,1,0,0,1,0,0
1.8297402932791154,4,268.496138272839,0.8486647062127974,1,1,0.0,3233.125233473829,0,0,0,0,0,1,1,0,0
1.8297402932791154,2,466.32949796891694,1.11173301037884,1,0,1.0513159274615573,901.7751593636053,1,0,0,0,1,0,1,0,0
1.8297402932791154,5,295.7756229186692,0.8486647062127974,1,1,2.0134294664851207,2907.167184525867,0,0,0,0,0,1,1,0,0
1.8297402932791154,4,316.47306139646395,0.587310455447968,1,0,2.921742110248383,829.9381809673787,0,1,0,0,0,0,1,0,0
1.8297402932791154,3,307.2498132937279,0.8486647062127974,1,1,1.5092934502800168,2928.099297543245,0,0,1,0,0,0,0,0,1
2.2261663698147203,4,466.32949796891694,0.8486647062127974,2,0,1.66823413951512,3491.9960606682566,0,0,0,1,0,0,0,0,1
1.36624694765388,3,284.3639702621785,1.11173301037884,2,1,1.0513159274615573,3226.0188811249122,0,0,0,0,0,1,0,0,1
1.8297402932791154,4,403.5018219390462,0.8486647062127974,2,0,2.66108841731092,1884.6063644930578,0,0,0,0,1,0,0,0,1
2.2261663698147203,3,346.7079979136422,1.0048969774346408,2,1,2.6993246912625875,1068.5800995926147,1,0,0,0,0,1,0,0,1
1.36624694765388,1,456.5810809580306,1.190723760477475,2,1,0.0,901.17332969688,1,1,0,0,0,0,0,0,1
1.36624694765388,1,476.1068147139578,0.8486647062127974,2,1,1.66823413951512,2989.728698733752,0,0,1,0,0,0,0,0,1
2.5762192759708364,2,476.1068147139578,1.11173301037884,1,0,1.9143155311334452,2619.543092082436,0,0,0,1,0,0,0,0,1
2.5762192759708364,1,422.6956987589912,1.0048969774346408,1,0,2.1012950687911434,1245.776033687561,0,0,0,0,0,1,0,0,1
0.7939978377853153,2,309.5520064287734,0.8486647062127974,1,1,2.0134294664851207,2707.7312230602897,0,0,0,0,1,0,0,0,1
1.36624694765388,4,520.4512659649936,1.0048969774346408,1,1,2.66108841731092,1571.7033152579477,0,0,0,0,0,1,0,0,1
2.2261663698147203,1,473.65979970441015,1.0048969774346408,2,0,0.6741158043896234,3286.65850885983,1,1,0,0,0,0,0,0,1
1.8297402932791154,1,463.88966742283196,0.587310455447968,2,0,3.4238684662248366,2309.896886631792,1,0,1,0,0,0,0,0,1
1.8297402932791154,2,325.73444258548545,0.8486647062127974,2,0,1.3115558579800817,2678.9139929139506,1,0,0,1,0,0,0,0,1
2.2261663698147203,5,309.5520064287734,0.8486647062127974,3,1,0.0,1142.070464693118,1,0,0,0,0,1,0,0,1
1.36624694765388,2,186.9557934511973,0.8486647062127974,1,1,2.0134294664851207,2658.9499183811154,0,0,0,0,1,0,0,0,1
1.8297402932791154,5,415.4832411584759,0.8486647062127974,1,0,3.324810443263291,1385.5782294100331,1,0,0,0,0,1,0,0,1
1.8297402932791154,4,505.60797173372447,1.190723760477475,2,0,0.6741158043896234,1189.8830430922233,0,1,0,0,0,0,0,0,1
1.8297402932791154,1,360.79134959932924,0.8486647062127974,2,1,3.521607458148273,792.9342016431933,1,0,1,0,0,0,0,0,1
2.2261663698147203,4,677.1507978698618,1.0048969774346408,1,0,1.9143155311334452,971.3878750957587,1,0,0,1,0,0,0,0,1
2.2261663698147203,3,552.8163589321252,0.587310455447968,2,0,2.1012950687911434,3161.4607078308486,0,0,0,0,0,1,0,0,1
2.8918889766433695,4,618.3466974897001,1.0048969774346408,1,1,0.0,713.6282338878317,1,0,0,0,1,0,0,0,1
1.8297402932791154,4,444.4368718697953,0.587310455447968,1,0,2.1012950687911434,2652.292718948302,0,0,0,0,0,1,0,0,1
